Make,Model,YOM,Mileage,Engine_Size,Fuel_Type,Transmission,Price
Toyota,Ractis,2016,28100,1500,Petrol,Automatic,1630000
Toyota,Ractis,2012,125000,1500,Petrol,Automatic,945000
Toyota,Raum,2003,182961,1500,Petrol,Automatic,500000
Toyota,Raum,2006,164765,1500,Petrol,Automatic,500000
Toyota,Raum,2006,162000,1500,Petrol,Automatic,565000
Toyota,RAV 4,2002,212962,2000,Petrol,Automatic,390000
Toyota,RAV 4,2005,122000,1800,Petrol,Automatic,895000
Toyota,RAV 4,2006,174402,2400,Petrol,Automatic,1100000
Toyota,RAV 4,2007,145000,2000,Petrol,Automatic,1200000
Toyota,RAV 4,2009,158000,2400,Petrol,Automatic,1465000
Toyota,RAV 4,2010,127000,2400,Petrol,Automatic,1865000
Toyota,RAV 4,2012,131000,2400,Petrol,Automatic,2850000
Toyota,RAV 4,2013,110000,2500,Petrol,Automatic,1965000
Toyota,RAV 4,2014,64000,2000,Petrol,Automatic,3615000
Toyota,RAV 4,2015,92000,2400,Petrol,Automatic,2415000
Toyota,RAV 4,2015,84000,2400,Petrol,Automatic,3365000
Toyota,RAV 4,2015,64000,2300,Petrol,Automatic,4315000
Toyota,RAV 4,2016,112000,2000,Petrol,Automatic,3665000
Toyota,RAV 4,2016,95000,2400,Petrol,Automatic,4815000
Toyota,RAV 4,2016,91000,2400,Petrol,Automatic,4265000
Toyota,RAV 4,2016,69000,2000,Petrol,Automatic,4300000
Toyota,RAV 4,2016,65000,2500,Petrol,Automatic,3615000
Toyota,RAV 4,2016,59000,2400,Petrol,Automatic,3510000
Toyota,RAV 4,2016,32000,2500,Petrol,Automatic,5400000
Toyota,RAV 4,2016,12000,2000,Petrol,Automatic,6200000
Toyota,RAV 4,2020,32000,2500,Petrol,Automatic,5300000
Toyota,RAV 4,2016,58000,2000,Petrol,Automatic,4415000
Toyota,RAV 4,2006,253935,2400,Petrol,Automatic,860000
Toyota,RAV 4,2008,135000,2400,Petrol,Automatic,1400000
Toyota,RAV 4,2010,123000,2400,Petrol,Automatic,1390000
Toyota,RAV 4,2019,65110,2000,Petrol,Automatic,6200000
Toyota,RAV 4,2014,60559,2000,Petrol,Automatic,3730000
Toyota,RAV 4,2015,53147,2000,Petrol,Automatic,4230000
Toyota,RAV 4,2016,65609,1987,Petrol,Automatic,4450000
Toyota,RAV 4,2016,62645,2000,Petrol,Automatic,4490000
Toyota,RAV 4,2019,21161,1986,Petrol,Automatic,5540000
Toyota,RAV 4,2019,20579,1986,Petrol,Automatic,6350000
Toyota,RAV 4,2006,100000,2400,Petrol,Automatic,780000
Toyota,Rumion,2007,168000,1500,Petrol,Automatic,895000
Toyota,Rumion,2015,123000,1500,Petrol,Automatic,1515000
Toyota,Rush,2015,83000,1500,Petrol,Automatic,1865000
Toyota,Rush,2016,23000,1500,Petrol,Automatic,2615000
Toyota,sai hybrid,2010,147000,2400,Petrol,Automatic,1465000
Toyota,Sienna,2016,79000,1500,Petrol,Automatic,1465000
Toyota,Sienna,2008,238546,1500,Petrol,Automatic,450000
Toyota,Sienna,2008,205577,1500,Petrol,Automatic,590000
Toyota,Sienna,2010,207017,1500,Petrol,Automatic,600000
Toyota,Sienna,2010,203000,1500,Petrol,Automatic,785000
Toyota,Sienna,2011,201546,1500,Petrol,Automatic,510000
Toyota,Sienna,2012,152000,1500,Petrol,Automatic,565000
Toyota,Sienna,2012,109000,1500,Petrol,Automatic,850000
Toyota,Sienna,2013,130000,1500,Petrol,Automatic,800000
Toyota,Sienna,2014,777777,1500,Petrol,Automatic,1000000
Toyota,Sienna,2014,129920,1500,Petrol,Automatic,1190000
Toyota,Sienna,2014,111326,1500,Petrol,Automatic,1050000
Toyota,Sienna,2014,54000,1500,Petrol,Automatic,1290000
Toyota,Sienna,2015,165000,1500,Petrol,Automatic,1615000
Toyota,Sienna,2015,120000,1500,Petrol,Automatic,1195000
Toyota,Sienna,2015,95228,1500,Petrol,Automatic,1280000
Toyota,Sienna,2015,50000,1500,Petrol,Automatic,1615000
Toyota,Sienna,2016,278758,1490,Petrol,Automatic,1380000
Toyota,Sienna,2016,186000,1500,Petrol,Automatic,1765000
Toyota,Sienna,2016,145000,1500,Petrol,Automatic,1565000
Toyota,Sienna,2016,137000,1500,Petrol,Automatic,1615000
Toyota,Sienna,2016,128000,1500,Petrol,Automatic,1500000
Toyota,Sienna,2016,126000,1500,Petrol,Automatic,1665000
Toyota,Sienna,2016,125000,1500,Petrol,Automatic,1680000
Toyota,Sienna,2016,123000,1400,Petrol,Automatic,1550000
Toyota,Sienna,2016,115000,1500,Petrol,Automatic,1515000
Toyota,Sienna,2016,114000,1500,Petrol,Automatic,2515000
Toyota,Sienna,2016,114000,1500,Petrol,Automatic,1650000
Toyota,Sienna,2016,111000,1500,Petrol,Automatic,1665000
Toyota,Sienna,2016,109000,1500,Petrol,Automatic,1715000
Toyota,Sienna,2016,107000,1500,Petrol,Automatic,1465000
Toyota,Sienna,2016,106000,1500,Petrol,Automatic,1665000
Toyota,Sienna,2016,96000,1500,Petrol,Automatic,1615000
Toyota,Sienna,2016,96000,1500,Petrol,Automatic,1565000
Toyota,Sienna,2016,95000,1500,Petrol,Automatic,1600000
Toyota,Sienna,2016,89000,1500,Petrol,Automatic,1665000
Toyota,Sienna,2016,87000,1500,Petrol,Automatic,1650000
Toyota,Sienna,2016,79000,1500,Petrol,Automatic,1665000
Toyota,Sienna,2016,72000,1500,Petrol,Automatic,1465000
Toyota,Sienna,2016,69000,1500,Petrol,Automatic,1580000
Toyota,Sienna,2016,68261,1496,Petrol,Automatic,1920000
Toyota,Sienna,2016,68000,1496,Petrol,Automatic,1500000
Toyota,Sienna,2016,64000,1500,Petrol,Automatic,1550000
Toyota,Sienna,2016,62000,1490,Petrol,Automatic,1500000
Toyota,Sienna,2016,36000,1500,Petrol,Automatic,1390000
Toyota,Sienna,2017,139000,1490,Petrol,Automatic,1590000
Toyota,Sienna,2017,112000,1500,Petrol,Automatic,1600000
Toyota,Sienna,2017,100000,1490,Petrol,Automatic,1650000
Toyota,Sienna,2017,74000,1500,Petrol,Automatic,1465000
Toyota,Sienna,2017,67000,1500,Petrol,Automatic,1465000
Toyota,Sienna,2016,126000,1500,Petrol,Automatic,1565000
Toyota,Sienna,2016,104000,1500,Petrol,Automatic,1665000
Toyota,Sienna,2017,130000,1500,Petrol,Automatic,1615000
Toyota,Spacio,2000,193727,1580,Petrol,Automatic,420000
Toyota,Spacio,2002,194895,1500,Petrol,Automatic,450000
Toyota,Spacio,2003,248625,1500,Petrol,Automatic,560000
Toyota,Spacio,2010,132000,1500,Petrol,Automatic,685000
Toyota,Spacio,2015,96000,1797,Petrol,Automatic,1815000
Toyota,Spade,2014,108000,1500,Petrol,Automatic,865000
Toyota,Spade,2015,78000,1500,Petrol,Automatic,1450000
Toyota,Spade,2015,40000,1500,Petrol,Automatic,1115000
Toyota,Spade,2016,127000,1500,Petrol,Automatic,1215000
Toyota,Spade,2016,124000,1500,Petrol,Automatic,1150000
Toyota,Spade,2016,102000,1500,Petrol,Automatic,1215000
Toyota,Spade,2016,97000,1300,Petrol,Automatic,1215000
Toyota,Spade,2016,91000,1500,Petrol,Automatic,1115000
Toyota,Spade,2016,74000,1496,Petrol,Automatic,1280000
Toyota,Spade,2016,63000,1500,Petrol,Automatic,1065000
Toyota,Spade,2016,62000,1500,Petrol,Automatic,1065000
Toyota,Spade,2016,36000,1300,Petrol,Automatic,1215000
Toyota,Succeed,2010,171000,1500,Petrol,Automatic,615000
Toyota,Succeed,2011,400000,1500,Petrol,Automatic,450000
Toyota,Succeed,2012,301000,1500,Petrol,Automatic,650000
Toyota,Succeed,2013,241032,1500,Petrol,Automatic,750000
Toyota,Succeed,2014,237693,1490,Petrol,Automatic,1000000
Toyota,Succeed,2014,226000,1500,Petrol,Automatic,700000
Toyota,Succeed,2014,131000,1500,Petrol,Automatic,820000
Toyota,Succeed,2015,210000,1500,Petrol,Automatic,1065000
Toyota,Succeed,2015,181997,1500,Petrol,Automatic,700000
Toyota,Succeed,2015,151000,1500,Petrol,Automatic,1115000
Toyota,Succeed,2016,202000,1500,Petrol,Automatic,1165000
Toyota,Succeed,2016,197000,1500,Petrol,Automatic,1200000
Toyota,Succeed,2016,172000,1500,Petrol,Automatic,1250000
Toyota,Succeed,2016,154000,1500,Petrol,Automatic,1315000
Toyota,Succeed,2016,148000,1500,Petrol,Automatic,1320000
Toyota,Succeed,2016,148000,1496,Petrol,Automatic,1400000
Toyota,Succeed,2016,143000,1500,Petrol,Automatic,1115000
Toyota,Succeed,2016,141000,1500,Petrol,Automatic,1365000
Toyota,Succeed,2016,136000,1500,Petrol,Automatic,1450000
Toyota,Succeed,2016,127000,1500,Petrol,Automatic,1200000
Toyota,Succeed,2016,121000,1500,Petrol,Automatic,1350000
Toyota,Succeed,2016,120000,1500,Petrol,Automatic,1400000
Toyota,Succeed,2016,120000,1500,Petrol,Automatic,1300000
Toyota,Succeed,2016,114000,1500,Petrol,Automatic,1365000
Toyota,Succeed,2016,101000,1500,Petrol,Automatic,1365000
Toyota,Succeed,2016,99000,1500,Petrol,Automatic,1300000
Toyota,Succeed,2016,94000,1500,Petrol,Automatic,1365000
Toyota,Succeed,2016,94000,1500,Petrol,Automatic,1215000
Toyota,Succeed,2016,81000,1500,Petrol,Automatic,1395000
Toyota,Succeed,2016,79000,1500,Petrol,Automatic,1465000
Toyota,Succeed,2016,72000,1500,Petrol,Automatic,1315000
Toyota,Succeed,2016,51000,1500,Petrol,Automatic,1265000
Toyota,Succeed,2017,149000,1500,Petrol,Automatic,1200000
Toyota,Succeed,2017,103000,1490,Petrol,Automatic,1350000
Toyota,Succeed,2017,82000,1500,Petrol,Automatic,1415000
Toyota,Succeed,2017,64000,1500,Petrol,Automatic,1415000
Toyota,Succeed,2018,183000,1496,Petrol,Automatic,1400000
Toyota,Succeed,2019,85000,1500,Petrol,Automatic,1515000
Toyota,Sueed,2010,100000,1500,Petrol,Automatic,680000
Toyota,Sueed,2015,135522,1500,Petrol,Automatic,1350000
Toyota,Sueed,2017,100005,1500,Petrol,Automatic,1250000
Toyota,Sueed,2017,95021,1500,Petrol,Automatic,1420000
Toyota,Surf,2001,208681,3000,Diesel,Automatic,680000
Toyota,Town Ace,2015,316000,1500,Petrol,Automatic,1015000
Toyota,Town Ace,2015,138000,1500,Petrol,Automatic,1315000
Toyota,Town Ace,2015,120000,1500,Petrol,Automatic,1265000
Toyota,Town Ace,2016,122000,1500,Petrol,Automatic,1500000
Toyota,Town Ace,2016,75000,1500,Petrol,Automatic,1465000
Toyota,Town Ace,2016,57000,1500,Petrol,Automatic,1750000
Toyota,Town Ace,2001,297251,2000,Petrol,Automatic,450000
Toyota,Town Ace,2012,266650,1500,Petrol,Automatic,470000
Toyota,Town Ace,2016,153753,1500,Petrol,Automatic,1790000
Toyota,Toyoace,2016,199000,2000,Diesel,Manual,2950000
Toyota,Toyoace,2016,31000,3700,Diesel,Manual,2265000
Toyota,Vanguard,2008,196000,2400,Petrol,Automatic,1815000
Toyota,Vanguard,2008,142759,2400,Petrol,Automatic,1500000
Toyota,Vanguard,2009,141000,2400,Petrol,Automatic,1650000
Toyota,Vanguard,2010,159000,2400,Petrol,Automatic,1750000
Toyota,Vanguard,2010,72000,2400,Petrol,Automatic,1640000
Toyota,Vanguard,2011,187958,2400,Petrol,Automatic,1400000
Toyota,Vanguard,2011,179409,2360,Petrol,Automatic,1850000
Toyota,Vanguard,2011,144000,2400,Petrol,Automatic,1545000
Toyota,Vanguard,2011,131100,2400,Petrol,Automatic,1580000
Toyota,Vanguard,2012,121000,2362,Petrol,Automatic,2200000
Toyota,Vanguard,2012,121000,2360,Petrol,Automatic,1850000
Toyota,Vanguard,2012,120000,2400,Petrol,Automatic,1830000
Toyota,Vanguard,2012,112000,2400,Petrol,Automatic,1715000
Toyota,Vanguard,2012,77000,2400,Petrol,Automatic,2215000
Toyota,Vanguard,2014,60782,2400,Petrol,Automatic,3300000
Toyota,Vellfire,2010,254490,2400,Petrol,Automatic,1300000
Toyota,Vellfire,2012,194000,2400,Petrol,Automatic,2015000
Toyota,Vellfire,2015,75900,2400,Petrol,Automatic,4500000
Toyota,Vellfire,2016,79326,2493,Petrol,Automatic,5110000
Toyota,Verso,2014,90000,1300,Petrol,Automatic,1265000
Toyota,Vitz,2005,255000,1000,Petrol,Automatic,450000
Toyota,Vitz,2007,503136,1000,Petrol,Automatic,470000
Toyota,Vitz,2007,175000,1300,Petrol,Automatic,465000
Toyota,Vitz,2007,160000,1000,Petrol,Automatic,585000
Toyota,Vitz,2008,231893,1300,Petrol,Automatic,450000
Toyota,Vitz,2008,100000,1300,Petrol,Automatic,490000
Toyota,Vitz,2010,156000,1300,Petrol,Automatic,495000
Toyota,Vitz,2010,137141,1000,Petrol,Automatic,490000
Toyota,Vitz,2010,107000,1300,Petrol,Automatic,620000
Toyota,Vitz,2011,380963,1300,Petrol,Automatic,720000
Toyota,Vitz,2011,240887,1000,Petrol,Automatic,650000
Toyota,Vitz,2011,169000,1000,Petrol,Automatic,595000
Toyota,Vitz,2011,150000,1300,Petrol,Automatic,715000
Toyota,Vitz,2011,127000,1300,Petrol,Automatic,795000
Toyota,Vitz,2012,344811,1300,Petrol,Automatic,600000
Toyota,Vitz,2012,178000,1300,Petrol,Automatic,695000
Toyota,Vitz,2012,176000,1300,Petrol,Automatic,965000
Toyota,Vitz,2012,168208,1300,Petrol,Automatic,720000
Toyota,Vitz,2012,164947,1000,Petrol,Automatic,590000
Toyota,Vitz,2012,159000,1300,Petrol,Automatic,665000
Toyota,Vitz,2012,154804,1000,Petrol,Automatic,650000
Toyota,Vitz,2012,123000,1300,Petrol,Automatic,630000
Toyota,Vitz,2012,121000,1300,Petrol,Automatic,685000
Toyota,Vitz,2012,111000,1320,Petrol,Automatic,750000
Toyota,Vitz,2012,111000,1300,Petrol,Automatic,650000
Toyota,Vitz,2013,222000,1300,Petrol,Automatic,760000
Toyota,Vitz,2013,200115,1320,Petrol,Automatic,650000
Toyota,Vitz,2013,183000,1000,Petrol,Automatic,965000
Toyota,Vitz,2013,100000,996,Petrol,Automatic,700000
Toyota,Vitz,2014,166000,1000,Petrol,Automatic,850000
Toyota,Vitz,2014,145000,1000,Petrol,Automatic,895000
Toyota,Vitz,2014,120000,1320,Petrol,Automatic,760000
Toyota,Vitz,2014,87000,1000,Petrol,Automatic,920000
Toyota,Vitz,2014,76200,1300,Petrol,Automatic,950000
Toyota,Vitz,2014,57512,1000,Petrol,Automatic,750000
Toyota,Vitz,2015,224000,1300,Petrol,Automatic,1215000
Toyota,Vitz,2015,208000,1000,Petrol,Automatic,1215000
Toyota,Vitz,2015,178000,1300,Petrol,Automatic,1050000
Toyota,Vitz,2015,91593,1300,Petrol,Automatic,1170000
Toyota,Vitz,2015,86903,1300,Petrol,Automatic,1160000
Toyota,Vitz,2015,55000,1300,Petrol,Automatic,1365000
Toyota,Vitz,2015,42000,1300,Petrol,Automatic,995000
Toyota,Vitz,2015,26000,990,Petrol,Automatic,1365000
Toyota,Vitz,2015,24000,1000,Petrol,Automatic,850000
Toyota,Vitz,2015,11000,1000,Petrol,Automatic,1250000
Toyota,Vitz,2016,129000,1300,Petrol,Automatic,1315000
Toyota,Vitz,2016,112000,1300,Petrol,Automatic,1215000
Toyota,Vitz,2016,109000,1300,Petrol,Automatic,1265000
Toyota,Vitz,2016,104000,1000,Petrol,Automatic,1280000
Toyota,Vitz,2016,98000,990,Petrol,Automatic,1250000
Toyota,Vitz,2016,97000,1300,Petrol,Automatic,1215000
Toyota,Vitz,2016,97000,1000,Petrol,Automatic,1250000
Toyota,Vitz,2016,96000,1300,Petrol,Automatic,1315000
Toyota,Vitz,2016,96000,1000,Petrol,Automatic,1335000
Toyota,Vitz,2016,95000,1400,Petrol,Automatic,1295000
Toyota,Vitz,2016,94000,1300,Petrol,Automatic,1265000
Toyota,Vitz,2016,93000,1000,Petrol,Automatic,1215000
Toyota,Vitz,2016,92000,1000,Petrol,Automatic,1315000
Toyota,Vitz,2016,90000,1300,Petrol,Automatic,1300000
Toyota,Vitz,2016,90000,1000,Petrol,Automatic,1095000
Toyota,Vitz,2016,89000,1300,Petrol,Automatic,1315000
Toyota,Vitz,2016,87000,1300,Petrol,Automatic,1365000
Toyota,Vitz,2016,85000,1300,Petrol,Automatic,1315000
Toyota,Vitz,2016,85000,1000,Petrol,Automatic,1145000
Toyota,Vitz,2016,81000,1300,Petrol,Automatic,1295000
Toyota,Vitz,2016,74000,1300,Petrol,Automatic,1295000
Toyota,Vitz,2016,73000,1000,Petrol,Automatic,1350000
Toyota,Vitz,2016,70169,1300,Petrol,Automatic,1450000
Toyota,Vitz,2016,68000,1300,Petrol,Automatic,1250000
Toyota,Vitz,2016,60000,1000,Petrol,Automatic,1350000
Toyota,Vitz,2016,47000,1000,Petrol,Automatic,1350000
Toyota,Vitz,2016,45000,1000,Petrol,Automatic,1265000
Toyota,Vitz,2016,45000,1000,Petrol,Automatic,1145000
Toyota,Vitz,2016,43000,1300,Petrol,Automatic,1215000
Toyota,Vitz,2016,42000,1300,Petrol,Automatic,1300000
Toyota,Vitz,2016,33000,1320,Petrol,Automatic,1300000
Toyota,Vitz,2016,32000,996,Petrol,Automatic,1250000
Toyota,Vitz,2016,31000,1000,Petrol,Automatic,1215000
Toyota,Vitz,2016,26000,1000,Petrol,Automatic,1300000
Toyota,Vitz,2016,25000,1300,Petrol,Automatic,1300000
Toyota,Vitz,2016,25000,1000,Petrol,Automatic,1300000
Toyota,Vitz,2016,24000,1300,Petrol,Automatic,1350000
Toyota,Vitz,2016,23000,1300,Petrol,Automatic,1320000
Toyota,Vitz,2016,23000,1300,Petrol,Automatic,1315000
Toyota,Vitz,2016,19000,1000,Petrol,Automatic,1135000
Toyota,Vitz,2016,16000,1000,Petrol,Automatic,1350000
Toyota,Vitz,2016,16000,990,Petrol,Automatic,1180000
Toyota,Vitz,2017,90000,1000,Petrol,Automatic,1250000
Toyota,Vitz,2017,73000,1500,Petrol,Automatic,1365000
Toyota,Vitz,2018,101850,1320,Petrol,Automatic,1400000
Toyota,Vitz,2017,127000,1300,Petrol,Automatic,1450000
Toyota,Vitz,2011,157000,1000,Petrol,Automatic,645000
Toyota,Vitz,2016,68000,1300,Petrol,Automatic,1300000
Toyota,Vitz,2016,44000,1300,Petrol,Automatic,1295000
Toyota,Vitz,2017,74000,1000,Petrol,Automatic,1315000
Toyota,Vitz,2020,42000,1500,Petrol,Automatic,3065450
Toyota,Vitz,2020,21000,1500,Petrol,Automatic,4150000
Toyota,Voxy,2012,218608,2000,Petrol,Manual,1100000
Toyota,Voxy,2003,196559,2000,Petrol,Automatic,550000
Toyota,Voxy,2005,342374,2000,Petrol,Automatic,500000
Toyota,Voxy,2005,169341,1990,Petrol,Automatic,720000
Toyota,Voxy,2006,400000,2000,Petrol,Automatic,700000
Toyota,Voxy,2007,289329,2000,Petrol,Automatic,650000
Toyota,Voxy,2009,125364,2000,Petrol,Automatic,700000
Toyota,Voxy,2010,132459,2000,Petrol,Automatic,950000
Toyota,Voxy,2011,166000,2000,Petrol,Automatic,1350000
Toyota,Voxy,2011,119318,2000,Petrol,Automatic,850000
Toyota,Voxy,2012,190931,2000,Petrol,Automatic,1000000
Toyota,Voxy,2012,186000,2000,Petrol,Automatic,1215000
Toyota,Voxy,2013,155000,2000,Petrol,Automatic,1715000
Toyota,Voxy,2013,125000,2000,Petrol,Automatic,1480000
Toyota,Voxy,2014,139000,2000,Petrol,Automatic,1915000
Toyota,Voxy,2014,132000,1800,Petrol,Automatic,2200000
Toyota,Voxy,2014,75189,1800,Petrol,Automatic,2200000
Toyota,Voxy,2015,217000,2000,Petrol,Automatic,1910000
Toyota,Voxy,2015,38000,2000,Petrol,Automatic,2300000
Toyota,Voxy,2016,109000,2000,Petrol,Automatic,2400000
Toyota,Voxy,2016,96000,2000,Petrol,Automatic,2715000
Toyota,Voxy,2016,92000,2000,Petrol,Automatic,2550000
Toyota,Voxy,2016,85000,1800,Petrol,Automatic,2365000
Toyota,Voxy,2016,82000,2000,Petrol,Automatic,2515000
Toyota,Voxy,2016,80000,2000,Petrol,Automatic,2715000
Toyota,Voxy,2016,68000,1800,Petrol,Automatic,2365000
Toyota,Voxy,2016,65000,1800,Petrol,Automatic,2550000
Toyota,Voxy,2016,60000,1800,Petrol,Automatic,2365000
Toyota,Voxy,2016,54000,2000,Petrol,Automatic,2765000
Toyota,Voxy,2016,49000,2000,Petrol,Automatic,2415000
Toyota,Voxy,2017,87000,2000,Petrol,Automatic,2700000
Toyota,Voxy,2016,90000,1800,Petrol,Automatic,2365000
Toyota,Wish,2003,256825,1800,Petrol,Automatic,450000
Toyota,Wish,2003,189000,1800,Petrol,Automatic,400000
Toyota,Wish,2004,365333,1800,Petrol,Automatic,500000
Toyota,Wish,2004,204410,1800,Petrol,Automatic,500000
Toyota,Wish,2004,175333,1794,Petrol,Automatic,680000
Toyota,Wish,2005,216706,1800,Petrol,Automatic,600000
Toyota,Wish,2005,196000,1800,Petrol,Automatic,665000
Toyota,Wish,2005,165000,1800,Petrol,Automatic,645000
Toyota,Wish,2006,267351,1800,Petrol,Automatic,550000
Toyota,Wish,2006,137000,2400,Petrol,Automatic,615000
Toyota,Wish,2007,171571,1800,Petrol,Automatic,600000
Toyota,Wish,2008,414935,1800,Petrol,Automatic,650000
Toyota,Wish,2008,246902,1800,Petrol,Automatic,590000
Toyota,Wish,2008,137694,1800,Petrol,Automatic,590000
Toyota,Wish,2009,180764,1800,Petrol,Automatic,800000
Toyota,Wish,2010,183194,1800,Petrol,Automatic,920000
Toyota,Wish,2010,137000,1800,Petrol,Automatic,995000
Toyota,Wish,2011,224000,1800,Petrol,Automatic,1115000
Toyota,Wish,2012,108000,1800,Petrol,Automatic,1215000
Toyota,Wish,2013,154000,1800,Petrol,Automatic,1365000
Toyota,Wish,2013,140000,1800,Petrol,Automatic,1280000
Toyota,Wish,2014,153000,1800,Petrol,Automatic,1295000
Toyota,Wish,2014,139000,1800,Petrol,Automatic,1515000
Toyota,Wish,2014,61104,1800,Petrol,Automatic,1690000
Toyota,Wish,2015,103000,1800,Petrol,Automatic,2315000
Toyota,Wish,2015,70000,2000,Petrol,Automatic,1850000
Toyota,Wish,2016,119000,1800,Petrol,Automatic,2215000
Toyota,Wish,2016,81748,1800,Petrol,Automatic,2100000
Toyota,Wish,2016,44000,1800,Petrol,Automatic,2400000
Toyota,Wish,2017,81071,1800,Petrol,Automatic,2290000
Volkswagen,Amarok,2016,175000,2000,Diesel,Automatic,4615000
Volkswagen,Beetle,2016,111000,2000,Petrol,Automatic,1650000
Volkswagen,Beetle,2016,109781,1190,Petrol,Automatic,1400000
Volkswagen,Beetle,2016,24000,2000,Petrol,Automatic,1900000
Volkswagen,Golf,2007,163000,1600,Petrol,Automatic,565000
Volkswagen,Golf,2010,187812,1400,Petrol,Automatic,700000
Volkswagen,Golf,2011,177000,1500,Petrol,Automatic,1215000
Volkswagen,Golf,2014,101148,1200,Petrol,Automatic,1350000
Volkswagen,Golf,2014,96727,1400,Petrol,Automatic,1080000
Volkswagen,Golf,2014,95000,1390,Petrol,Automatic,1400000
Volkswagen,Golf,2015,139000,1400,Petrol,Automatic,1465000
Volkswagen,Golf,2015,47000,1400,Petrol,Automatic,1550000
Volkswagen,Golf,2016,222000,1600,Petrol,Automatic,2115000
Volkswagen,Golf,2016,158000,1200,Petrol,Automatic,2415000
Volkswagen,Golf,2016,137000,1395,Petrol,Automatic,1810000
Volkswagen,Golf,2016,131000,1400,Petrol,Automatic,2150000
Volkswagen,Golf,2016,110000,1500,Petrol,Automatic,1795000
Volkswagen,Golf,2016,106000,1395,Petrol,Automatic,1915000
Volkswagen,Golf,2016,101000,1400,Petrol,Automatic,1765000
Volkswagen,Golf,2016,101000,1200,Petrol,Automatic,1765000
Volkswagen,Golf,2016,98000,1400,Petrol,Automatic,1795000
Volkswagen,Golf,2016,92000,1500,Petrol,Automatic,1765000
Volkswagen,Golf,2016,92000,1400,Petrol,Automatic,2315000
Volkswagen,Golf,2016,86000,1390,Petrol,Automatic,2200000
Volkswagen,Golf,2016,84000,1390,Petrol,Automatic,1600000
Volkswagen,Golf,2016,70000,1500,Petrol,Automatic,1765000
Volkswagen,Golf,2016,66000,1400,Petrol,Automatic,1765000
Volkswagen,Golf,2016,61000,1200,Petrol,Automatic,1865000
Volkswagen,Golf,2016,60000,1500,Petrol,Automatic,1915000
Volkswagen,Golf,2016,40000,1500,Petrol,Automatic,1765000
Volkswagen,Golf,2016,68000,1500,Petrol,Automatic,1750000
Volkswagen,Golf,2016,47000,1800,Petrol,Automatic,1850000
Volkswagen,Golf,2010,240000,3000,Petrol,Automatic,1950000
Volkswagen,Golf,2016,71503,1400,Petrol,Automatic,1950000
Volkswagen,Golf,2014,158000,1200,Petrol,Automatic,1290000
Volkswagen,Golf,2015,69000,1200,Petrol,Automatic,1390000
Volkswagen,Golf,2016,150000,1200,Petrol,Automatic,1650000
Volkswagen,GTI,2016,86000,2000,Petrol,Automatic,2465000
Volkswagen,Jetta Gli,2012,95433,1400,Petrol,Automatic,1200000
